[device] mps 사용 (torch 2.4.1, batch=32)
[ok] 1pm5uoU85FI.000.mp4 top=Anger(0.23) confidence=0.774 tension=0.226 person_id=1pm5uoU85FI
[ok] 1pm5uoU85FI.001.mp4 top=Neutral(0.24) confidence=0.765 tension=0.235 person_id=1pm5uoU85FI
[ok] 1pm5uoU85FI.003.mp4 top=Anger(0.25) confidence=0.751 tension=0.249 person_id=1pm5uoU85FI
[ok] 1q-N_zbsAg0.000.mp4 top=Neutral(0.38) confidence=0.776 tension=0.224 person_id=1q-N_zbsAg0
[ok] 1q-N_zbsAg0.001.mp4 top=Neutral(0.33) confidence=0.794 tension=0.206 person_id=1q-N_zbsAg0
[ok] 1q-N_zbsAg0.003.mp4 top=Neutral(0.36) confidence=0.793 tension=0.207 person_id=1q-N_zbsAg0
[ok] 1q-N_zbsAg0.004.mp4 top=Neutral(0.28) confidence=0.792 tension=0.208 person_id=1q-N_zbsAg0
[ok] 1sjXuXtx9-E.000.mp4 top=Neutral(0.27) confidence=0.754 tension=0.246 person_id=1sjXuXtx9-E
[ok] 1tPH6PNeOSk.002.mp4 top=Happiness(0.68) confidence=0.890 tension=0.110 person_id=1tPH6PNeOSk
[ok] 1tPH6PNeOSk.004.mp4 top=Happiness(0.65) confidence=0.881 tension=0.119 person_id=1tPH6PNeOSk
[ok] 1uCO2d0pFg0.000.mp4 top=Fear(0.27) confidence=0.624 tension=0.376 person_id=1uCO2d0pFg0
[ok] 1wWMWbl6ILg.004.mp4 top=Happiness(0.56) confidence=0.883 tension=0.117 person_id=1wWMWbl6ILg
[ok] 1yIGI42lzak.001.mp4 top=Neutral(0.22) confidence=0.696 tension=0.304 person_id=1yIGI42lzak
[ok] 1yIGI42lzak.002.mp4 top=Neutral(0.25) confidence=0.700 tension=0.300 person_id=1yIGI42lzak
[ok] 1yIGI42lzak.003.mp4 top=Neutral(0.26) confidence=0.712 tension=0.288 person_id=1yIGI42lzak
[ok] 1yIGI42lzak.005.mp4 top=Neutral(0.28) confidence=0.713 tension=0.287 person_id=1yIGI42lzak
[ok] 1yjRBwUiYxs.005.mp4 top=Neutral(0.35) confidence=0.732 tension=0.268 person_id=1yjRBwUiYxs
[ok] 2-LDYe7OXZU.000.mp4 top=Neutral(0.27) confidence=0.755 tension=0.245 person_id=2-LDYe7OXZU
[ok] 2-LDYe7OXZU.001.mp4 top=Surprise(0.26) confidence=0.748 tension=0.252 person_id=2-LDYe7OXZU
[ok] 2-LDYe7OXZU.003.mp4 top=Neutral(0.27) confidence=0.710 tension=0.290 person_id=2-LDYe7OXZU
[ok] 2-LDYe7OXZU.005.mp4 top=Neutral(0.25) confidence=0.714 tension=0.286 person_id=2-LDYe7OXZU
[ok] 26ZnknvfdNM.001.mp4 top=Neutral(0.25) confidence=0.712 tension=0.288 person_id=26ZnknvfdNM
[ok] 26ZnknvfdNM.002.mp4 top=Surprise(0.27) confidence=0.709 tension=0.291 person_id=26ZnknvfdNM
[ok] 26ZnknvfdNM.003.mp4 top=Neutral(0.27) confidence=0.725 tension=0.275 person_id=26ZnknvfdNM
[ok] 26ZnknvfdNM.004.mp4 top=Surprise(0.26) confidence=0.718 tension=0.282 person_id=26ZnknvfdNM
[ok] 29UCGJldICw.005.mp4 top=Sadness(0.32) confidence=0.624 tension=0.376 person_id=29UCGJldICw
[ok] 2AV8m02PjdU.000.mp4 top=Neutral(0.28) confidence=0.709 tension=0.291 person_id=2AV8m02PjdU
[ok] 2AV8m02PjdU.002.mp4 top=Surprise(0.24) confidence=0.716 tension=0.284 person_id=2AV8m02PjdU
[ok] 2AV8m02PjdU.003.mp4 top=Neutral(0.24) confidence=0.699 tension=0.301 person_id=2AV8m02PjdU
[ok] 2AYq7CdNXNo.000.mp4 top=Surprise(0.25) confidence=0.707 tension=0.293 person_id=2AYq7CdNXNo
[ok] 2AYq7CdNXNo.001.mp4 top=Surprise(0.24) confidence=0.759 tension=0.241 person_id=2AYq7CdNXNo
[ok] 2AYq7CdNXNo.003.mp4 top=Surprise(0.27) confidence=0.735 tension=0.265 person_id=2AYq7CdNXNo
[ok] 2AYq7CdNXNo.004.mp4 top=Surprise(0.28) confidence=0.723 tension=0.277 person_id=2AYq7CdNXNo
[ok] 2DZb5yIc6Fg.001.mp4 top=Neutral(0.40) confidence=0.782 tension=0.218 person_id=2DZb5yIc6Fg
[ok] 2DZb5yIc6Fg.002.mp4 top=Neutral(0.46) confidence=0.796 tension=0.204 person_id=2DZb5yIc6Fg
[ok] 2DZb5yIc6Fg.003.mp4 top=Neutral(0.44) confidence=0.796 tension=0.204 person_id=2DZb5yIc6Fg
[ok] 2Fgn78rYjPM.005.mp4 top=Neutral(0.28) confidence=0.744 tension=0.256 person_id=2Fgn78rYjPM
[ok] 2GHz8LYflE0.000.mp4 top=Neutral(0.29) confidence=0.708 tension=0.292 person_id=2GHz8LYflE0
[ok] 2HE6cw3HFPk.001.mp4 top=Neutral(0.29) confidence=0.705 tension=0.295 person_id=2HE6cw3HFPk
[ok] 2HE6cw3HFPk.003.mp4 top=Neutral(0.28) confidence=0.695 tension=0.305 person_id=2HE6cw3HFPk
[ok] 2IwWILRuuNU.003.mp4 top=Happiness(0.42) confidence=0.831 tension=0.169 person_id=2IwWILRuuNU
[ok] 2IwWILRuuNU.004.mp4 top=Happiness(0.53) confidence=0.851 tension=0.149 person_id=2IwWILRuuNU
[ok] 2IwWILRuuNU.005.mp4 top=Happiness(0.60) confidence=0.877 tension=0.123 person_id=2IwWILRuuNU
[ok] 2KSBoJZMcMU.003.mp4 top=Fear(0.32) confidence=0.637 tension=0.363 person_id=2KSBoJZMcMU
[ok] 2KSBoJZMcMU.004.mp4 top=Fear(0.26) confidence=0.634 tension=0.366 person_id=2KSBoJZMcMU
[ok] 2KSBoJZMcMU.005.mp4 top=Sadness(0.27) confidence=0.633 tension=0.367 person_id=2KSBoJZMcMU
[ok] 2Lgd2Ye-1L8.000.mp4 top=Surprise(0.25) confidence=0.783 tension=0.217 person_id=2Lgd2Ye-1L8
[ok] 2NNYN1ZCJhw.003.mp4 top=Surprise(0.28) confidence=0.748 tension=0.252 person_id=2NNYN1ZCJhw
[ok] 2OAA4slRc5M.004.mp4 top=Neutral(0.34) confidence=0.699 tension=0.301 person_id=2OAA4slRc5M
[ok] 2P1FbMJLUAs.000.mp4 top=Neutral(0.27) confidence=0.751 tension=0.249 person_id=2P1FbMJLUAs
[ok] 2P1FbMJLUAs.003.mp4 top=Neutral(0.26) confidence=0.745 tension=0.255 person_id=2P1FbMJLUAs
[ok] 2P1FbMJLUAs.005.mp4 top=Neutral(0.35) confidence=0.724 tension=0.276 person_id=2P1FbMJLUAs
[ok] 2PSGksTyrnI.001.mp4 top=Happiness(0.27) confidence=0.707 tension=0.293 person_id=2PSGksTyrnI
[ok] 2PSGksTyrnI.003.mp4 top=Disgust(0.32) confidence=0.630 tension=0.370 person_id=2PSGksTyrnI
[ok] 2PSGksTyrnI.004.mp4 top=Disgust(0.49) confidence=0.565 tension=0.435 person_id=2PSGksTyrnI
[ok] 2PSGksTyrnI.005.mp4 top=Disgust(0.26) confidence=0.673 tension=0.327 person_id=2PSGksTyrnI
[ok] 2RQGNwx_nlI.000.mp4 top=Happiness(0.50) confidence=0.835 tension=0.165 person_id=2RQGNwx_nlI
[ok] 2SzC9dm4Yy4.002.mp4 top=Happiness(0.46) confidence=0.820 tension=0.180 person_id=2SzC9dm4Yy4
[ok] 2T3oK1Gse2g.000.mp4 top=Happiness(0.58) confidence=0.889 tension=0.111 person_id=2T3oK1Gse2g
[ok] 2T3oK1Gse2g.002.mp4 top=Happiness(0.57) confidence=0.880 tension=0.120 person_id=2T3oK1Gse2g
[ok] 2TMl5EMrdVI.002.mp4 top=Neutral(0.28) confidence=0.685 tension=0.315 person_id=2TMl5EMrdVI
[ok] 2TMl5EMrdVI.003.mp4 top=Neutral(0.41) confidence=0.736 tension=0.264 person_id=2TMl5EMrdVI
[ok] 2TMl5EMrdVI.004.mp4 top=Neutral(0.28) confidence=0.683 tension=0.317 person_id=2TMl5EMrdVI
[ok] 2TMl5EMrdVI.005.mp4 top=Neutral(0.42) confidence=0.750 tension=0.249 person_id=2TMl5EMrdVI
[ok] 2TXrDZgbDHE.001.mp4 top=Neutral(0.22) confidence=0.691 tension=0.309 person_id=2TXrDZgbDHE
[ok] 2TXrDZgbDHE.005.mp4 top=Sadness(0.29) confidence=0.670 tension=0.330 person_id=2TXrDZgbDHE
[ok] 2TbU3Eg2i4A.003.mp4 top=Happiness(0.45) confidence=0.837 tension=0.163 person_id=2TbU3Eg2i4A
[ok] 2TbU3Eg2i4A.004.mp4 top=Happiness(0.29) confidence=0.797 tension=0.203 person_id=2TbU3Eg2i4A
[ok] 2TbU3Eg2i4A.005.mp4 top=Neutral(0.33) confidence=0.710 tension=0.290 person_id=2TbU3Eg2i4A
[ok] 2UqnC_rFcRQ.001.mp4 top=Happiness(0.39) confidence=0.776 tension=0.224 person_id=2UqnC_rFcRQ
[ok] 2UqnC_rFcRQ.002.mp4 top=Neutral(0.31) confidence=0.727 tension=0.273 person_id=2UqnC_rFcRQ
[ok] 2UqnC_rFcRQ.003.mp4 top=Happiness(0.50) confidence=0.834 tension=0.166 person_id=2UqnC_rFcRQ
[ok] 2WuhWF4fAOQ.001.mp4 top=Happiness(0.77) confidence=0.921 tension=0.079 person_id=2WuhWF4fAOQ
[ok] 2WuhWF4fAOQ.002.mp4 top=Sadness(0.29) confidence=0.665 tension=0.335 person_id=2WuhWF4fAOQ
[ok] 2WuhWF4fAOQ.003.mp4 top=Sadness(0.39) confidence=0.618 tension=0.382 person_id=2WuhWF4fAOQ
[ok] 2WuhWF4fAOQ.004.mp4 top=Sadness(0.23) confidence=0.709 tension=0.291 person_id=2WuhWF4fAOQ
[ok] 2_OOIcYfLV0.003.mp4 top=Happiness(0.49) confidence=0.844 tension=0.156 person_id=2_OOIcYfLV0
[ok] 2bAsXLQjlt8.001.mp4 top=Happiness(0.63) confidence=0.887 tension=0.113 person_id=2bAsXLQjlt8
[ok] 2bAsXLQjlt8.002.mp4 top=Surprise(0.34) confidence=0.789 tension=0.211 person_id=2bAsXLQjlt8
[ok] 2bAsXLQjlt8.004.mp4 top=Happiness(0.46) confidence=0.838 tension=0.162 person_id=2bAsXLQjlt8
[ok] 2bAsXLQjlt8.005.mp4 top=Happiness(0.47) confidence=0.834 tension=0.166 person_id=2bAsXLQjlt8
[ok] 2ceHmUmguzk.000.mp4 top=Surprise(0.37) confidence=0.660 tension=0.340 person_id=2ceHmUmguzk
[ok] 2ceHmUmguzk.001.mp4 top=Surprise(0.30) confidence=0.688 tension=0.312 person_id=2ceHmUmguzk
[ok] 2ceHmUmguzk.002.mp4 top=Surprise(0.24) confidence=0.737 tension=0.263 person_id=2ceHmUmguzk
[ok] 2ceHmUmguzk.005.mp4 top=Surprise(0.38) confidence=0.688 tension=0.312 person_id=2ceHmUmguzk
[ok] 2d6btbaNdfo.004.mp4 top=Neutral(0.29) confidence=0.689 tension=0.311 person_id=2d6btbaNdfo
[ok] 2f7rLXwzP3s.000.mp4 top=Happiness(0.28) confidence=0.787 tension=0.213 person_id=2f7rLXwzP3s
[ok] 2f7rLXwzP3s.002.mp4 top=Neutral(0.26) confidence=0.733 tension=0.267 person_id=2f7rLXwzP3s
[ok] 2fzLibPAtvI.004.mp4 top=Neutral(0.25) confidence=0.704 tension=0.296 person_id=2fzLibPAtvI
[ok] 2fzLibPAtvI.005.mp4 top=Neutral(0.30) confidence=0.692 tension=0.308 person_id=2fzLibPAtvI
[ok] 2hhqEWiv4eI.000.mp4 top=Disgust(0.32) confidence=0.594 tension=0.406 person_id=2hhqEWiv4eI
[ok] 2hhqEWiv4eI.001.mp4 top=Disgust(0.37) confidence=0.575 tension=0.425 person_id=2hhqEWiv4eI
[ok] 2hhqEWiv4eI.002.mp4 top=Disgust(0.27) confidence=0.649 tension=0.351 person_id=2hhqEWiv4eI
[ok] 2hhqEWiv4eI.004.mp4 top=Anger(0.20) confidence=0.682 tension=0.318 person_id=2hhqEWiv4eI
[ok] 2kqPuht5jTg.002.mp4 top=Neutral(0.23) confidence=0.722 tension=0.278 person_id=2kqPuht5jTg
[ok] 2kqPuht5jTg.004.mp4 top=Neutral(0.23) confidence=0.670 tension=0.330 person_id=2kqPuht5jTg
[ok] 2kqPuht5jTg.005.mp4 top=Surprise(0.26) confidence=0.736 tension=0.264 person_id=2kqPuht5jTg
[ok] 2mfmw63l88g.001.mp4 top=Neutral(0.37) confidence=0.694 tension=0.306 person_id=2mfmw63l88g
[ok] 2mfmw63l88g.003.mp4 top=Neutral(0.30) confidence=0.662 tension=0.338 person_id=2mfmw63l88g
[ok] 2mfmw63l88g.004.mp4 top=Neutral(0.31) confidence=0.682 tension=0.318 person_id=2mfmw63l88g
[ok] 2mfmw63l88g.005.mp4 top=Neutral(0.39) confidence=0.706 tension=0.294 person_id=2mfmw63l88g
[ok] 2mgj9ncREyA.000.mp4 top=Happiness(0.33) confidence=0.801 tension=0.199 person_id=2mgj9ncREyA
[ok] 2mgj9ncREyA.005.mp4 top=Happiness(0.28) confidence=0.802 tension=0.198 person_id=2mgj9ncREyA
[ok] 2oEUp9sGRGk.000.mp4 top=Neutral(0.22) confidence=0.684 tension=0.316 person_id=2oEUp9sGRGk
[ok] 2oEUp9sGRGk.001.mp4 top=Surprise(0.21) confidence=0.680 tension=0.320 person_id=2oEUp9sGRGk
[ok] 2oiXF5_gTyk.001.mp4 top=Happiness(0.73) confidence=0.920 tension=0.080 person_id=2oiXF5_gTyk
[ok] 2oiXF5_gTyk.002.mp4 top=Happiness(0.31) confidence=0.717 tension=0.283 person_id=2oiXF5_gTyk
[ok] 2oiXF5_gTyk.003.mp4 top=Happiness(0.49) confidence=0.857 tension=0.143 person_id=2oiXF5_gTyk
[ok] 2pNKs0i3YkY.002.mp4 top=Happiness(0.58) confidence=0.868 tension=0.132 person_id=2pNKs0i3YkY
[ok] 2q7ZwMoPvok.000.mp4 top=Neutral(0.36) confidence=0.723 tension=0.277 person_id=2q7ZwMoPvok
[ok] 2q8orkMs2Jg.000.mp4 top=Happiness(0.35) confidence=0.771 tension=0.229 person_id=2q8orkMs2Jg
[ok] 2q8orkMs2Jg.003.mp4 top=Happiness(0.34) confidence=0.779 tension=0.221 person_id=2q8orkMs2Jg
[ok] 2q8orkMs2Jg.005.mp4 top=Surprise(0.30) confidence=0.704 tension=0.296 person_id=2q8orkMs2Jg
[ok] 2r5NVi3SZ2I.000.mp4 top=Neutral(0.21) confidence=0.702 tension=0.298 person_id=2r5NVi3SZ2I
[ok] 2rV3Ibtdnvs.000.mp4 top=Surprise(0.21) confidence=0.732 tension=0.268 person_id=2rV3Ibtdnvs
[ok] 2uAJJH7B5aw.000.mp4 top=Neutral(0.23) confidence=0.733 tension=0.268 person_id=2uAJJH7B5aw
[ok] 2uAJJH7B5aw.001.mp4 top=Neutral(0.26) confidence=0.677 tension=0.323 person_id=2uAJJH7B5aw
[ok] 2uAJJH7B5aw.003.mp4 top=Neutral(0.34) confidence=0.704 tension=0.296 person_id=2uAJJH7B5aw
[ok] 2x8GZaBY6TM.001.mp4 top=Sadness(0.40) confidence=0.622 tension=0.378 person_id=2x8GZaBY6TM
[ok] 2x8GZaBY6TM.002.mp4 top=Surprise(0.21) confidence=0.690 tension=0.310 person_id=2x8GZaBY6TM
[ok] 2x8GZaBY6TM.003.mp4 top=Neutral(0.24) confidence=0.695 tension=0.305 person_id=2x8GZaBY6TM
[ok] 2yUnXroXyeI.003.mp4 top=Happiness(0.38) confidence=0.798 tension=0.202 person_id=2yUnXroXyeI
[ok] 300gK3CnzW0.000.mp4 top=Neutral(0.41) confidence=0.693 tension=0.307 person_id=300gK3CnzW0
[ok] 300gK3CnzW0.002.mp4 top=Neutral(0.47) confidence=0.766 tension=0.234 person_id=300gK3CnzW0
[ok] 300gK3CnzW0.004.mp4 top=Neutral(0.44) confidence=0.751 tension=0.249 person_id=300gK3CnzW0
[ok] 32XmVytuwQc.001.mp4 top=Sadness(0.23) confidence=0.628 tension=0.372 person_id=32XmVytuwQc
[ok] 35-2f1y0guA.000.mp4 top=Surprise(0.23) confidence=0.693 tension=0.307 person_id=35-2f1y0guA
[ok] 36NZ0sHWQFg.001.mp4 top=Happiness(0.23) confidence=0.721 tension=0.279 person_id=36NZ0sHWQFg
[ok] 36sZ__mv_KY.003.mp4 top=Happiness(0.31) confidence=0.775 tension=0.225 person_id=36sZ__mv_KY
[ok] 38fE5B4ghw0.000.mp4 top=Surprise(0.39) confidence=0.749 tension=0.251 person_id=38fE5B4ghw0
[ok] 38fE5B4ghw0.002.mp4 top=Happiness(0.27) confidence=0.724 tension=0.276 person_id=38fE5B4ghw0
[ok] 38fE5B4ghw0.003.mp4 top=Happiness(0.35) confidence=0.777 tension=0.223 person_id=38fE5B4ghw0
[ok] 38fE5B4ghw0.004.mp4 top=Happiness(0.38) confidence=0.750 tension=0.250 person_id=38fE5B4ghw0
[ok] 38fE5B4ghw0.005.mp4 top=Surprise(0.39) confidence=0.755 tension=0.244 person_id=38fE5B4ghw0
[ok] 39BJkEXJpgc.001.mp4 top=Neutral(0.40) confidence=0.745 tension=0.255 person_id=39BJkEXJpgc
[ok] 39BJkEXJpgc.003.mp4 top=Neutral(0.38) confidence=0.734 tension=0.266 person_id=39BJkEXJpgc
[ok] 39BJkEXJpgc.005.mp4 top=Neutral(0.34) confidence=0.722 tension=0.278 person_id=39BJkEXJpgc
[ok] 39o1zJFeM7E.001.mp4 top=Surprise(0.30) confidence=0.713 tension=0.287 person_id=39o1zJFeM7E
[ok] 39o1zJFeM7E.002.mp4 top=Surprise(0.29) confidence=0.735 tension=0.265 person_id=39o1zJFeM7E
[ok] 39o1zJFeM7E.003.mp4 top=Surprise(0.28) confidence=0.707 tension=0.293 person_id=39o1zJFeM7E
[ok] 39o1zJFeM7E.004.mp4 top=Surprise(0.39) confidence=0.710 tension=0.290 person_id=39o1zJFeM7E
[ok] 3AyjQQYmqU4.000.mp4 top=Neutral(0.36) confidence=0.701 tension=0.299 person_id=3AyjQQYmqU4
[ok] 3AyjQQYmqU4.001.mp4 top=Neutral(0.34) confidence=0.692 tension=0.308 person_id=3AyjQQYmqU4
[ok] 3AyjQQYmqU4.003.mp4 top=Neutral(0.35) confidence=0.702 tension=0.298 person_id=3AyjQQYmqU4
[ok] 3DURnr95fMg.000.mp4 top=Neutral(0.27) confidence=0.655 tension=0.345 person_id=3DURnr95fMg
[ok] 3DURnr95fMg.002.mp4 top=Neutral(0.26) confidence=0.645 tension=0.355 person_id=3DURnr95fMg
[ok] 3DURnr95fMg.004.mp4 top=Sadness(0.31) confidence=0.613 tension=0.387 person_id=3DURnr95fMg
[ok] 3GylAjrajHs.003.mp4 top=Sadness(0.22) confidence=0.649 tension=0.351 person_id=3GylAjrajHs
[ok] 3GylAjrajHs.004.mp4 top=Sadness(0.23) confidence=0.693 tension=0.307 person_id=3GylAjrajHs
[ok] 3HA2W1s4oP8.000.mp4 top=Sadness(0.36) confidence=0.561 tension=0.439 person_id=3HA2W1s4oP8
[ok] 3HA2W1s4oP8.001.mp4 top=Fear(0.32) confidence=0.574 tension=0.426 person_id=3HA2W1s4oP8
[ok] 3HA2W1s4oP8.002.mp4 top=Sadness(0.38) confidence=0.565 tension=0.435 person_id=3HA2W1s4oP8
[ok] 3HA2W1s4oP8.003.mp4 top=Sadness(0.35) confidence=0.571 tension=0.429 person_id=3HA2W1s4oP8
[ok] 3J7Cl3FXs1o.001.mp4 top=Happiness(0.23) confidence=0.675 tension=0.325 person_id=3J7Cl3FXs1o
[ok] 3J7Cl3FXs1o.004.mp4 top=Fear(0.28) confidence=0.628 tension=0.372 person_id=3J7Cl3FXs1o
[ok] 3JAFkk42zPs.004.mp4 top=Neutral(0.30) confidence=0.682 tension=0.318 person_id=3JAFkk42zPs
[ok] 3JAFkk42zPs.005.mp4 top=Sadness(0.34) confidence=0.648 tension=0.352 person_id=3JAFkk42zPs
[ok] 3JzvXA-Zfbs.000.mp4 top=Neutral(0.25) confidence=0.705 tension=0.295 person_id=3JzvXA-Zfbs
[ok] 3JzvXA-Zfbs.001.mp4 top=Neutral(0.25) confidence=0.744 tension=0.256 person_id=3JzvXA-Zfbs
[ok] 3JzvXA-Zfbs.002.mp4 top=Neutral(0.26) confidence=0.690 tension=0.310 person_id=3JzvXA-Zfbs
[ok] 3JzvXA-Zfbs.003.mp4 top=Happiness(0.28) confidence=0.786 tension=0.214 person_id=3JzvXA-Zfbs
[ok] 3K16KyiAZHw.004.mp4 top=Neutral(0.33) confidence=0.712 tension=0.288 person_id=3K16KyiAZHw
[ok] 3LAaFUSGvsU.001.mp4 top=Neutral(0.37) confidence=0.735 tension=0.265 person_id=3LAaFUSGvsU
[ok] 3LAaFUSGvsU.003.mp4 top=Neutral(0.35) confidence=0.714 tension=0.286 person_id=3LAaFUSGvsU
[ok] 3LAaFUSGvsU.004.mp4 top=Happiness(0.19) confidence=0.733 tension=0.267 person_id=3LAaFUSGvsU
[ok] 3OoQBXWTGfE.000.mp4 top=Sadness(0.23) confidence=0.619 tension=0.381 person_id=3OoQBXWTGfE
[ok] 3OoQBXWTGfE.001.mp4 top=Surprise(0.22) confidence=0.736 tension=0.264 person_id=3OoQBXWTGfE
[ok] 3OoQBXWTGfE.002.mp4 top=Disgust(0.40) confidence=0.597 tension=0.403 person_id=3OoQBXWTGfE
[ok] 3OoQBXWTGfE.004.mp4 top=Happiness(0.21) confidence=0.720 tension=0.280 person_id=3OoQBXWTGfE
[ok] 3P_D_bd-_NM.000.mp4 top=Happiness(0.39) confidence=0.840 tension=0.160 person_id=3P_D_bd-_NM
[ok] 3P_D_bd-_NM.001.mp4 top=Neutral(0.34) confidence=0.801 tension=0.199 person_id=3P_D_bd-_NM
[ok] 3P_D_bd-_NM.003.mp4 top=Neutral(0.35) confidence=0.801 tension=0.199 person_id=3P_D_bd-_NM
[ok] 3P_D_bd-_NM.005.mp4 top=Neutral(0.30) confidence=0.798 tension=0.202 person_id=3P_D_bd-_NM
[ok] 3Q3SB1dVAng.000.mp4 top=Happiness(0.55) confidence=0.860 tension=0.140 person_id=3Q3SB1dVAng
[ok] 3Q3SB1dVAng.001.mp4 top=Happiness(0.32) confidence=0.778 tension=0.222 person_id=3Q3SB1dVAng
[ok] 3Q3SB1dVAng.002.mp4 top=Happiness(0.34) confidence=0.793 tension=0.207 person_id=3Q3SB1dVAng
[ok] 3Q3SB1dVAng.003.mp4 top=Happiness(0.31) confidence=0.773 tension=0.227 person_id=3Q3SB1dVAng
[ok] 3Q3SB1dVAng.005.mp4 top=Surprise(0.34) confidence=0.737 tension=0.263 person_id=3Q3SB1dVAng
[ok] 3R2LrAKCWr8.001.mp4 top=Neutral(0.27) confidence=0.696 tension=0.305 person_id=3R2LrAKCWr8
[ok] 3R2LrAKCWr8.002.mp4 top=Neutral(0.28) confidence=0.701 tension=0.299 person_id=3R2LrAKCWr8
[ok] 3RhBqNzCMG8.001.mp4 top=Neutral(0.29) confidence=0.739 tension=0.262 person_id=3RhBqNzCMG8
[ok] 3S72dDIm1fM.000.mp4 top=Neutral(0.23) confidence=0.757 tension=0.243 person_id=3S72dDIm1fM
[ok] 3S72dDIm1fM.001.mp4 top=Neutral(0.26) confidence=0.756 tension=0.244 person_id=3S72dDIm1fM
[ok] 3S8QUGYVf_w.000.mp4 top=Neutral(0.34) confidence=0.758 tension=0.242 person_id=3S8QUGYVf_w
[ok] 3S8QUGYVf_w.001.mp4 top=Neutral(0.47) confidence=0.777 tension=0.223 person_id=3S8QUGYVf_w
[ok] 3S8QUGYVf_w.003.mp4 top=Neutral(0.28) confidence=0.746 tension=0.254 person_id=3S8QUGYVf_w
[ok] 3S8QUGYVf_w.004.mp4 top=Neutral(0.45) confidence=0.771 tension=0.229 person_id=3S8QUGYVf_w
[ok] 3Sj-GZ3YXWs.000.mp4 top=Surprise(0.29) confidence=0.777 tension=0.223 person_id=3Sj-GZ3YXWs
[ok] 3Sj-GZ3YXWs.001.mp4 top=Neutral(0.25) confidence=0.769 tension=0.230 person_id=3Sj-GZ3YXWs
[ok] 3Sj-GZ3YXWs.002.mp4 top=Neutral(0.24) confidence=0.733 tension=0.267 person_id=3Sj-GZ3YXWs
[ok] 3Sj-GZ3YXWs.004.mp4 top=Happiness(0.35) confidence=0.809 tension=0.191 person_id=3Sj-GZ3YXWs
[ok] 3Sj-GZ3YXWs.005.mp4 top=Surprise(0.31) confidence=0.781 tension=0.219 person_id=3Sj-GZ3YXWs
[ok] 3VTL2kFt17M.000.mp4 top=Neutral(0.22) confidence=0.702 tension=0.298 person_id=3VTL2kFt17M
[ok] 3VTL2kFt17M.002.mp4 top=Neutral(0.27) confidence=0.692 tension=0.308 person_id=3VTL2kFt17M
[ok] 3VTL2kFt17M.004.mp4 top=Neutral(0.31) confidence=0.700 tension=0.300 person_id=3VTL2kFt17M
[ok] 3VTL2kFt17M.005.mp4 top=Happiness(0.30) confidence=0.782 tension=0.218 person_id=3VTL2kFt17M
[ok] 3Vr5-zedeWk.000.mp4 top=Anger(0.32) confidence=0.653 tension=0.347 person_id=3Vr5-zedeWk
[ok] 3Vr5-zedeWk.002.mp4 top=Anger(0.39) confidence=0.676 tension=0.324 person_id=3Vr5-zedeWk
[ok] 3Vr5-zedeWk.003.mp4 top=Anger(0.41) confidence=0.673 tension=0.327 person_id=3Vr5-zedeWk
[ok] 3Vr5-zedeWk.004.mp4 top=Anger(0.41) confidence=0.662 tension=0.338 person_id=3Vr5-zedeWk
[ok] 3Vr5-zedeWk.005.mp4 top=Anger(0.41) confidence=0.662 tension=0.338 person_id=3Vr5-zedeWk
[ok] 3VyriB3isO8.001.mp4 top=Happiness(0.57) confidence=0.866 tension=0.134 person_id=3VyriB3isO8
[ok] 3VyriB3isO8.004.mp4 top=Happiness(0.34) confidence=0.787 tension=0.213 person_id=3VyriB3isO8
[ok] 3WPXm_5f4Lw.002.mp4 top=Happiness(0.64) confidence=0.904 tension=0.096 person_id=3WPXm_5f4Lw
[ok] 3WmWJ1lNy-U.000.mp4 top=Anger(0.21) confidence=0.653 tension=0.347 person_id=3WmWJ1lNy-U
[ok] 3WmWJ1lNy-U.001.mp4 top=Neutral(0.18) confidence=0.636 tension=0.364 person_id=3WmWJ1lNy-U
[ok] 3WoXkI06zGk.001.mp4 top=Neutral(0.41) confidence=0.748 tension=0.252 person_id=3WoXkI06zGk
[ok] 3WoXkI06zGk.002.mp4 top=Neutral(0.37) confidence=0.728 tension=0.273 person_id=3WoXkI06zGk
[ok] 3WoXkI06zGk.003.mp4 top=Neutral(0.32) confidence=0.757 tension=0.243 person_id=3WoXkI06zGk
[ok] 3ZwXifihvtA.000.mp4 top=Neutral(0.24) confidence=0.734 tension=0.266 person_id=3ZwXifihvtA
[ok] 3b9fhd-EDaY.001.mp4 top=Happiness(0.43) confidence=0.831 tension=0.169 person_id=3b9fhd-EDaY
[ok] 3ccY8jYkI5o.000.mp4 top=Happiness(0.24) confidence=0.777 tension=0.223 person_id=3ccY8jYkI5o
[ok] 3ccY8jYkI5o.002.mp4 top=Happiness(0.37) confidence=0.823 tension=0.178 person_id=3ccY8jYkI5o
[ok] 3ccY8jYkI5o.004.mp4 top=Happiness(0.74) confidence=0.916 tension=0.084 person_id=3ccY8jYkI5o
[ok] 3ccY8jYkI5o.005.mp4 top=Happiness(0.32) confidence=0.805 tension=0.195 person_id=3ccY8jYkI5o
[ok] 3df_Uk9EmwU.000.mp4 top=Fear(0.24) confidence=0.663 tension=0.337 person_id=3df_Uk9EmwU
[ok] 3df_Uk9EmwU.001.mp4 top=Fear(0.26) confidence=0.652 tension=0.348 person_id=3df_Uk9EmwU
