clip_id,file_name,person_id,labeler_a,labeler_b,label_final,note
117jrwvl2Nc.000,117jrwvl2Nc.000.mp4,117jrwvl2Nc,,,0.8597,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.50, tension=0.140) - 사람 검수 전"
117jrwvl2Nc.004,117jrwvl2Nc.004.mp4,117jrwvl2Nc,,,0.8029,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.29, tension=0.197) - 사람 검수 전"
12Ezy1y1cWY.001,12Ezy1y1cWY.001.mp4,12Ezy1y1cWY,,,0.8588,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.59, tension=0.141) - 사람 검수 전"
12Ezy1y1cWY.005,12Ezy1y1cWY.005.mp4,12Ezy1y1cWY,,,0.7837,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.36, tension=0.216) - 사람 검수 전"
12Hbl_oZF9c.001,12Hbl_oZF9c.001.mp4,12Hbl_oZF9c,,,0.741,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.20, tension=0.259) - 사람 검수 전"
12Hbl_oZF9c.003,12Hbl_oZF9c.003.mp4,12Hbl_oZF9c,,,0.7303,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.23, tension=0.270) - 사람 검수 전"
12lqQE6oPNE.001,12lqQE6oPNE.001.mp4,12lqQE6oPNE,,,0.7588,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.24, tension=0.241) - 사람 검수 전"
13KtmgntgQw.002,13KtmgntgQw.002.mp4,13KtmgntgQw,,,0.7656,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.38, tension=0.234) - 사람 검수 전"
13XlKeC_p3U.000,13XlKeC_p3U.000.mp4,13XlKeC_p3U,,,0.7073,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.29, tension=0.293) - 사람 검수 전"
13XlKeC_p3U.001,13XlKeC_p3U.001.mp4,13XlKeC_p3U,,,0.7065,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.31, tension=0.294) - 사람 검수 전"
13kjwEtSyXc.000,13kjwEtSyXc.000.mp4,13kjwEtSyXc,,,0.6551,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.30, tension=0.345) - 사람 검수 전"
13kjwEtSyXc.002,13kjwEtSyXc.002.mp4,13kjwEtSyXc,,,0.6747,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.26, tension=0.325) - 사람 검수 전"
13kjwEtSyXc.004,13kjwEtSyXc.004.mp4,13kjwEtSyXc,,,0.6769,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.323) - 사람 검수 전"
15yOT2ZolPE.002,15yOT2ZolPE.002.mp4,15yOT2ZolPE,,,0.6361,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.35, tension=0.364) - 사람 검수 전"
176vWywoq9E.000,176vWywoq9E.000.mp4,176vWywoq9E,,,0.851,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.53, tension=0.149) - 사람 검수 전"
176vWywoq9E.001,176vWywoq9E.001.mp4,176vWywoq9E,,,0.8136,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.41, tension=0.186) - 사람 검수 전"
176vWywoq9E.002,176vWywoq9E.002.mp4,176vWywoq9E,,,0.8655,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.56, tension=0.134) - 사람 검수 전"
176vWywoq9E.004,176vWywoq9E.004.mp4,176vWywoq9E,,,0.79,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.35, tension=0.210) - 사람 검수 전"
184MlJCcboQ.000,184MlJCcboQ.000.mp4,184MlJCcboQ,,,0.7349,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.23, tension=0.265) - 사람 검수 전"
186c7kCyCHQ.005,186c7kCyCHQ.005.mp4,186c7kCyCHQ,,,0.7268,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.24, tension=0.273) - 사람 검수 전"
19cplBTXyoY.002,19cplBTXyoY.002.mp4,19cplBTXyoY,,,0.725,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.21, tension=0.275) - 사람 검수 전"
19pTUX8KfYM.000,19pTUX8KfYM.000.mp4,19pTUX8KfYM,,,0.6787,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.29, tension=0.321) - 사람 검수 전"
1AMp8Y_0UGc.000,1AMp8Y_0UGc.000.mp4,1AMp8Y_0UGc,,,0.7567,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.26, tension=0.243) - 사람 검수 전"
1AMp8Y_0UGc.002,1AMp8Y_0UGc.002.mp4,1AMp8Y_0UGc,,,0.7759,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.30, tension=0.224) - 사람 검수 전"
1AMp8Y_0UGc.004,1AMp8Y_0UGc.004.mp4,1AMp8Y_0UGc,,,0.7848,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.33, tension=0.215) - 사람 검수 전"
1CYzbX8AaP8.001,1CYzbX8AaP8.001.mp4,1CYzbX8AaP8,,,0.7804,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.36, tension=0.220) - 사람 검수 전"
1CYzbX8AaP8.003,1CYzbX8AaP8.003.mp4,1CYzbX8AaP8,,,0.6662,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.334) - 사람 검수 전"
1DCnIad1Y0w.002,1DCnIad1Y0w.002.mp4,1DCnIad1Y0w,,,0.7375,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.43, tension=0.262) - 사람 검수 전"
1Gn4GX8miWQ.000,1Gn4GX8miWQ.000.mp4,1Gn4GX8miWQ,,,0.6423,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.26, tension=0.358) - 사람 검수 전"
1Gn4GX8miWQ.001,1Gn4GX8miWQ.001.mp4,1Gn4GX8miWQ,,,0.6185,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.22, tension=0.382) - 사람 검수 전"
1Gn4GX8miWQ.002,1Gn4GX8miWQ.002.mp4,1Gn4GX8miWQ,,,0.6329,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.24, tension=0.367) - 사람 검수 전"
1Gn4GX8miWQ.003,1Gn4GX8miWQ.003.mp4,1Gn4GX8miWQ,,,0.6299,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.21, tension=0.370) - 사람 검수 전"
1Gn4GX8miWQ.004,1Gn4GX8miWQ.004.mp4,1Gn4GX8miWQ,,,0.6457,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.21, tension=0.354) - 사람 검수 전"
1Gn4GX8miWQ.005,1Gn4GX8miWQ.005.mp4,1Gn4GX8miWQ,,,0.635,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.24, tension=0.365) - 사람 검수 전"
1Kb5d-w3YJ8.002,1Kb5d-w3YJ8.002.mp4,1Kb5d-w3YJ8,,,0.6486,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.351) - 사람 검수 전"
1Lv72Si4GnY.001,1Lv72Si4GnY.001.mp4,1Lv72Si4GnY,,,0.7808,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.36, tension=0.219) - 사람 검수 전"
1OGu_7IljCo.004,1OGu_7IljCo.004.mp4,1OGu_7IljCo,,,0.7118,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.288) - 사람 검수 전"
1RMdiCbNNh4.003,1RMdiCbNNh4.003.mp4,1RMdiCbNNh4,,,0.624,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.31, tension=0.376) - 사람 검수 전"
1RMdiCbNNh4.005,1RMdiCbNNh4.005.mp4,1RMdiCbNNh4,,,0.6324,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.30, tension=0.368) - 사람 검수 전"
1S0SxmfbOus.002,1S0SxmfbOus.002.mp4,1S0SxmfbOus,,,0.6931,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.21, tension=0.307) - 사람 검수 전"
1UaqZEUUk9I.000,1UaqZEUUk9I.000.mp4,1UaqZEUUk9I,,,0.7619,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.238) - 사람 검수 전"
1UaqZEUUk9I.002,1UaqZEUUk9I.002.mp4,1UaqZEUUk9I,,,0.7444,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.256) - 사람 검수 전"
1W7XLdNpEgc.001,1W7XLdNpEgc.001.mp4,1W7XLdNpEgc,,,0.6573,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.19, tension=0.343) - 사람 검수 전"
1W7XLdNpEgc.005,1W7XLdNpEgc.005.mp4,1W7XLdNpEgc,,,0.6591,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.18, tension=0.341) - 사람 검수 전"
1Wh2mIFrGvk.001,1Wh2mIFrGvk.001.mp4,1Wh2mIFrGvk,,,0.7073,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.28, tension=0.293) - 사람 검수 전"
1XqMZQu_pP4.002,1XqMZQu_pP4.002.mp4,1XqMZQu_pP4,,,0.6991,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.301) - 사람 검수 전"
1YsZ4GPpyBA.004,1YsZ4GPpyBA.004.mp4,1YsZ4GPpyBA,,,0.7341,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.39, tension=0.266) - 사람 검수 전"
1YsZ4GPpyBA.005,1YsZ4GPpyBA.005.mp4,1YsZ4GPpyBA,,,0.7132,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.287) - 사람 검수 전"
1ZqHFoxLz54.000,1ZqHFoxLz54.000.mp4,1ZqHFoxLz54,,,0.8075,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.38, tension=0.193) - 사람 검수 전"
1cqwKxx6GF8.001,1cqwKxx6GF8.001.mp4,1cqwKxx6GF8,,,0.6375,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.33, tension=0.363) - 사람 검수 전"
1cqwKxx6GF8.004,1cqwKxx6GF8.004.mp4,1cqwKxx6GF8,,,0.6336,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.31, tension=0.366) - 사람 검수 전"
1cqwKxx6GF8.005,1cqwKxx6GF8.005.mp4,1cqwKxx6GF8,,,0.6382,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.30, tension=0.362) - 사람 검수 전"
1dOaM7zWPo8.000,1dOaM7zWPo8.000.mp4,1dOaM7zWPo8,,,0.7414,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.259) - 사람 검수 전"
1eOvtoZCie8.000,1eOvtoZCie8.000.mp4,1eOvtoZCie8,,,0.6318,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.25, tension=0.368) - 사람 검수 전"
1eOvtoZCie8.002,1eOvtoZCie8.002.mp4,1eOvtoZCie8,,,0.7001,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.23, tension=0.300) - 사람 검수 전"
1eOvtoZCie8.004,1eOvtoZCie8.004.mp4,1eOvtoZCie8,,,0.7188,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.281) - 사람 검수 전"
1eOvtoZCie8.005,1eOvtoZCie8.005.mp4,1eOvtoZCie8,,,0.6332,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.21, tension=0.367) - 사람 검수 전"
1fsFL_qNYlQ.001,1fsFL_qNYlQ.001.mp4,1fsFL_qNYlQ,,,0.6881,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.25, tension=0.312) - 사람 검수 전"
1fsFL_qNYlQ.005,1fsFL_qNYlQ.005.mp4,1fsFL_qNYlQ,,,0.7039,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.296) - 사람 검수 전"
1hpZ2ecWqtI.002,1hpZ2ecWqtI.002.mp4,1hpZ2ecWqtI,,,0.8095,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.46, tension=0.190) - 사람 검수 전"
1hpZ2ecWqtI.003,1hpZ2ecWqtI.003.mp4,1hpZ2ecWqtI,,,0.8635,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.60, tension=0.137) - 사람 검수 전"
1hpZ2ecWqtI.005,1hpZ2ecWqtI.005.mp4,1hpZ2ecWqtI,,,0.9445,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.82, tension=0.055) - 사람 검수 전"
1izSTcQI7H4.000,1izSTcQI7H4.000.mp4,1izSTcQI7H4,,,0.5982,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.27, tension=0.402) - 사람 검수 전"
1izSTcQI7H4.004,1izSTcQI7H4.004.mp4,1izSTcQI7H4,,,0.5835,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.28, tension=0.416) - 사람 검수 전"
1jC4vsQsjwM.002,1jC4vsQsjwM.002.mp4,1jC4vsQsjwM,,,0.8,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.34, tension=0.200) - 사람 검수 전"
1jC4vsQsjwM.004,1jC4vsQsjwM.004.mp4,1jC4vsQsjwM,,,0.8149,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.39, tension=0.185) - 사람 검수 전"
1jC4vsQsjwM.005,1jC4vsQsjwM.005.mp4,1jC4vsQsjwM,,,0.7789,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.30, tension=0.221) - 사람 검수 전"
1m67onLoRwY.000,1m67onLoRwY.000.mp4,1m67onLoRwY,,,0.7619,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.238) - 사람 검수 전"
1m67onLoRwY.003,1m67onLoRwY.003.mp4,1m67onLoRwY,,,0.745,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.255) - 사람 검수 전"
1mHjMNZZvFo.000,1mHjMNZZvFo.000.mp4,1mHjMNZZvFo,,,0.7445,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.27, tension=0.255) - 사람 검수 전"
1mHjMNZZvFo.003,1mHjMNZZvFo.003.mp4,1mHjMNZZvFo,,,0.7065,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.22, tension=0.294) - 사람 검수 전"
1mHjMNZZvFo.004,1mHjMNZZvFo.004.mp4,1mHjMNZZvFo,,,0.7012,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.26, tension=0.299) - 사람 검수 전"
1mHjMNZZvFo.005,1mHjMNZZvFo.005.mp4,1mHjMNZZvFo,,,0.8471,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.53, tension=0.153) - 사람 검수 전"
1mODTfLRGdI.000,1mODTfLRGdI.000.mp4,1mODTfLRGdI,,,0.6858,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.19, tension=0.314) - 사람 검수 전"
1mODTfLRGdI.001,1mODTfLRGdI.001.mp4,1mODTfLRGdI,,,0.8465,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.51, tension=0.153) - 사람 검수 전"
1mODTfLRGdI.003,1mODTfLRGdI.003.mp4,1mODTfLRGdI,,,0.818,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.48, tension=0.182) - 사람 검수 전"
1mReUxIEuw0.000,1mReUxIEuw0.000.mp4,1mReUxIEuw0,,,0.8438,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.48, tension=0.156) - 사람 검수 전"
1mReUxIEuw0.005,1mReUxIEuw0.005.mp4,1mReUxIEuw0,,,0.7335,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.267) - 사람 검수 전"
1mdMhaq5p4w.001,1mdMhaq5p4w.001.mp4,1mdMhaq5p4w,,,0.7739,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.28, tension=0.226) - 사람 검수 전"
1mdMhaq5p4w.002,1mdMhaq5p4w.002.mp4,1mdMhaq5p4w,,,0.7315,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.25, tension=0.268) - 사람 검수 전"
1mdMhaq5p4w.004,1mdMhaq5p4w.004.mp4,1mdMhaq5p4w,,,0.7186,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.21, tension=0.281) - 사람 검수 전"
1mdMhaq5p4w.005,1mdMhaq5p4w.005.mp4,1mdMhaq5p4w,,,0.8625,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.55, tension=0.138) - 사람 검수 전"
1mfrM-FT-5E.000,1mfrM-FT-5E.000.mp4,1mfrM-FT-5E,,,0.7673,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.45, tension=0.233) - 사람 검수 전"
1pm5uoU85FI.000,1pm5uoU85FI.000.mp4,1pm5uoU85FI,,,0.7741,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.23, tension=0.226) - 사람 검수 전"
1pm5uoU85FI.001,1pm5uoU85FI.001.mp4,1pm5uoU85FI,,,0.7649,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.235) - 사람 검수 전"
1pm5uoU85FI.003,1pm5uoU85FI.003.mp4,1pm5uoU85FI,,,0.7515,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.25, tension=0.249) - 사람 검수 전"
1q-N_zbsAg0.000,1q-N_zbsAg0.000.mp4,1q-N_zbsAg0,,,0.776,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.38, tension=0.224) - 사람 검수 전"
1q-N_zbsAg0.001,1q-N_zbsAg0.001.mp4,1q-N_zbsAg0,,,0.7942,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.206) - 사람 검수 전"
1q-N_zbsAg0.003,1q-N_zbsAg0.003.mp4,1q-N_zbsAg0,,,0.7927,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.207) - 사람 검수 전"
1q-N_zbsAg0.004,1q-N_zbsAg0.004.mp4,1q-N_zbsAg0,,,0.7924,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.208) - 사람 검수 전"
1sjXuXtx9-E.000,1sjXuXtx9-E.000.mp4,1sjXuXtx9-E,,,0.7542,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.246) - 사람 검수 전"
1tPH6PNeOSk.002,1tPH6PNeOSk.002.mp4,1tPH6PNeOSk,,,0.8898,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.68, tension=0.110) - 사람 검수 전"
1tPH6PNeOSk.004,1tPH6PNeOSk.004.mp4,1tPH6PNeOSk,,,0.8809,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.65, tension=0.119) - 사람 검수 전"
1uCO2d0pFg0.000,1uCO2d0pFg0.000.mp4,1uCO2d0pFg0,,,0.624,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.27, tension=0.376) - 사람 검수 전"
1wWMWbl6ILg.004,1wWMWbl6ILg.004.mp4,1wWMWbl6ILg,,,0.8833,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.56, tension=0.117) - 사람 검수 전"
1yIGI42lzak.001,1yIGI42lzak.001.mp4,1yIGI42lzak,,,0.6963,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.304) - 사람 검수 전"
1yIGI42lzak.002,1yIGI42lzak.002.mp4,1yIGI42lzak,,,0.6995,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.300) - 사람 검수 전"
1yIGI42lzak.003,1yIGI42lzak.003.mp4,1yIGI42lzak,,,0.7116,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.288) - 사람 검수 전"
1yIGI42lzak.005,1yIGI42lzak.005.mp4,1yIGI42lzak,,,0.7125,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.287) - 사람 검수 전"
1yjRBwUiYxs.005,1yjRBwUiYxs.005.mp4,1yjRBwUiYxs,,,0.7317,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.268) - 사람 검수 전"
2-LDYe7OXZU.000,2-LDYe7OXZU.000.mp4,2-LDYe7OXZU,,,0.7547,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.245) - 사람 검수 전"
2-LDYe7OXZU.001,2-LDYe7OXZU.001.mp4,2-LDYe7OXZU,,,0.748,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.26, tension=0.252) - 사람 검수 전"
2-LDYe7OXZU.003,2-LDYe7OXZU.003.mp4,2-LDYe7OXZU,,,0.7097,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.290) - 사람 검수 전"
2-LDYe7OXZU.005,2-LDYe7OXZU.005.mp4,2-LDYe7OXZU,,,0.7139,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.286) - 사람 검수 전"
26ZnknvfdNM.001,26ZnknvfdNM.001.mp4,26ZnknvfdNM,,,0.7123,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.288) - 사람 검수 전"
26ZnknvfdNM.002,26ZnknvfdNM.002.mp4,26ZnknvfdNM,,,0.7093,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.27, tension=0.291) - 사람 검수 전"
26ZnknvfdNM.003,26ZnknvfdNM.003.mp4,26ZnknvfdNM,,,0.7252,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.275) - 사람 검수 전"
26ZnknvfdNM.004,26ZnknvfdNM.004.mp4,26ZnknvfdNM,,,0.7175,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.26, tension=0.282) - 사람 검수 전"
29UCGJldICw.005,29UCGJldICw.005.mp4,29UCGJldICw,,,0.6237,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.32, tension=0.376) - 사람 검수 전"
2AV8m02PjdU.000,2AV8m02PjdU.000.mp4,2AV8m02PjdU,,,0.7094,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.291) - 사람 검수 전"
2AV8m02PjdU.002,2AV8m02PjdU.002.mp4,2AV8m02PjdU,,,0.7161,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.24, tension=0.284) - 사람 검수 전"
2AV8m02PjdU.003,2AV8m02PjdU.003.mp4,2AV8m02PjdU,,,0.6989,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.301) - 사람 검수 전"
2AYq7CdNXNo.000,2AYq7CdNXNo.000.mp4,2AYq7CdNXNo,,,0.7067,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.25, tension=0.293) - 사람 검수 전"
2AYq7CdNXNo.001,2AYq7CdNXNo.001.mp4,2AYq7CdNXNo,,,0.7586,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.24, tension=0.241) - 사람 검수 전"
2AYq7CdNXNo.003,2AYq7CdNXNo.003.mp4,2AYq7CdNXNo,,,0.735,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.27, tension=0.265) - 사람 검수 전"
2AYq7CdNXNo.004,2AYq7CdNXNo.004.mp4,2AYq7CdNXNo,,,0.7226,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.28, tension=0.277) - 사람 검수 전"
2DZb5yIc6Fg.001,2DZb5yIc6Fg.001.mp4,2DZb5yIc6Fg,,,0.7824,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.40, tension=0.218) - 사람 검수 전"
2DZb5yIc6Fg.002,2DZb5yIc6Fg.002.mp4,2DZb5yIc6Fg,,,0.796,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.46, tension=0.204) - 사람 검수 전"
2DZb5yIc6Fg.003,2DZb5yIc6Fg.003.mp4,2DZb5yIc6Fg,,,0.7959,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.44, tension=0.204) - 사람 검수 전"
2Fgn78rYjPM.005,2Fgn78rYjPM.005.mp4,2Fgn78rYjPM,,,0.744,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.256) - 사람 검수 전"
2GHz8LYflE0.000,2GHz8LYflE0.000.mp4,2GHz8LYflE0,,,0.708,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.292) - 사람 검수 전"
2HE6cw3HFPk.001,2HE6cw3HFPk.001.mp4,2HE6cw3HFPk,,,0.7049,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.295) - 사람 검수 전"
2HE6cw3HFPk.003,2HE6cw3HFPk.003.mp4,2HE6cw3HFPk,,,0.6945,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.305) - 사람 검수 전"
2IwWILRuuNU.003,2IwWILRuuNU.003.mp4,2IwWILRuuNU,,,0.8306,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.42, tension=0.169) - 사람 검수 전"
2IwWILRuuNU.004,2IwWILRuuNU.004.mp4,2IwWILRuuNU,,,0.8508,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.53, tension=0.149) - 사람 검수 전"
2IwWILRuuNU.005,2IwWILRuuNU.005.mp4,2IwWILRuuNU,,,0.8772,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.60, tension=0.123) - 사람 검수 전"
2KSBoJZMcMU.003,2KSBoJZMcMU.003.mp4,2KSBoJZMcMU,,,0.637,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.32, tension=0.363) - 사람 검수 전"
2KSBoJZMcMU.004,2KSBoJZMcMU.004.mp4,2KSBoJZMcMU,,,0.6343,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.26, tension=0.366) - 사람 검수 전"
