clip_id,file_name,person_id,labeler_a,labeler_b,label_final,note
3J7Cl3FXs1o.003,3J7Cl3FXs1o.003.mp4,3J7Cl3FXs1o,,,0.6303,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.22, tension=0.370) - 사람 검수 전"
3JzvXA-Zfbs.004,3JzvXA-Zfbs.004.mp4,3JzvXA-Zfbs,,,0.7681,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.26, tension=0.232) - 사람 검수 전"
3K16KyiAZHw.000,3K16KyiAZHw.000.mp4,3K16KyiAZHw,,,0.7118,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.288) - 사람 검수 전"
3K16KyiAZHw.003,3K16KyiAZHw.003.mp4,3K16KyiAZHw,,,0.7278,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.37, tension=0.272) - 사람 검수 전"
3LAaFUSGvsU.000,3LAaFUSGvsU.000.mp4,3LAaFUSGvsU,,,0.6873,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.313) - 사람 검수 전"
3OoQBXWTGfE.003,3OoQBXWTGfE.003.mp4,3OoQBXWTGfE,,,0.7041,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.25, tension=0.296) - 사람 검수 전"
3Q3SB1dVAng.004,3Q3SB1dVAng.004.mp4,3Q3SB1dVAng,,,0.6915,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.22, tension=0.308) - 사람 검수 전"
3S72dDIm1fM.003,3S72dDIm1fM.003.mp4,3S72dDIm1fM,,,0.767,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.27, tension=0.233) - 사람 검수 전"
3Sj-GZ3YXWs.003,3Sj-GZ3YXWs.003.mp4,3Sj-GZ3YXWs,,,0.7459,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.33, tension=0.254) - 사람 검수 전"
3WoXkI06zGk.004,3WoXkI06zGk.004.mp4,3WoXkI06zGk,,,0.7151,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.43, tension=0.285) - 사람 검수 전"
3ccY8jYkI5o.001,3ccY8jYkI5o.001.mp4,3ccY8jYkI5o,,,0.8631,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.50, tension=0.137) - 사람 검수 전"
3ccY8jYkI5o.003,3ccY8jYkI5o.003.mp4,3ccY8jYkI5o,,,0.7837,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.216) - 사람 검수 전"
3gUpRQ22vUs.002,3gUpRQ22vUs.002.mp4,3gUpRQ22vUs,,,0.7067,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.293) - 사람 검수 전"
3hKgh9AB3tk.000,3hKgh9AB3tk.000.mp4,3hKgh9AB3tk,,,0.6572,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.343) - 사람 검수 전"
3lV-sr3NOUo.000,3lV-sr3NOUo.000.mp4,3lV-sr3NOUo,,,0.7522,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.248) - 사람 검수 전"
3lV-sr3NOUo.002,3lV-sr3NOUo.002.mp4,3lV-sr3NOUo,,,0.7489,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.251) - 사람 검수 전"
3lV-sr3NOUo.005,3lV-sr3NOUo.005.mp4,3lV-sr3NOUo,,,0.7864,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.214) - 사람 검수 전"
3n-QaO3EvPQ.000,3n-QaO3EvPQ.000.mp4,3n-QaO3EvPQ,,,0.7263,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.274) - 사람 검수 전"
3orJLMVqWYw.002,3orJLMVqWYw.002.mp4,3orJLMVqWYw,,,0.9025,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.68, tension=0.098) - 사람 검수 전"
3tPq9fNOXZQ.004,3tPq9fNOXZQ.004.mp4,3tPq9fNOXZQ,,,0.7433,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.21, tension=0.257) - 사람 검수 전"
3taD1fEPfC8.000,3taD1fEPfC8.000.mp4,3taD1fEPfC8,,,0.7532,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.247) - 사람 검수 전"
3wRj39GKLJ0.004,3wRj39GKLJ0.004.mp4,3wRj39GKLJ0,,,0.9176,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.75, tension=0.082) - 사람 검수 전"
3wgZrRMosvY.000,3wgZrRMosvY.000.mp4,3wgZrRMosvY,,,0.8509,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.47, tension=0.149) - 사람 검수 전"
3yU-7AXnFCM.004,3yU-7AXnFCM.004.mp4,3yU-7AXnFCM,,,0.7263,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.274) - 사람 검수 전"
3zAyM2edy1g.003,3zAyM2edy1g.003.mp4,3zAyM2edy1g,,,0.6952,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.305) - 사람 검수 전"
45SH4ohAH3M.004,45SH4ohAH3M.004.mp4,45SH4ohAH3M,,,0.7424,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.258) - 사람 검수 전"
4CiR99jTzso.002,4CiR99jTzso.002.mp4,4CiR99jTzso,,,0.7407,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.30, tension=0.259) - 사람 검수 전"
4JYmE9a21aI.001,4JYmE9a21aI.001.mp4,4JYmE9a21aI,,,0.6641,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.18, tension=0.336) - 사람 검수 전"
4JjpfL4y3XM.003,4JjpfL4y3XM.003.mp4,4JjpfL4y3XM,,,0.8036,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.31, tension=0.196) - 사람 검수 전"
4JjpfL4y3XM.005,4JjpfL4y3XM.005.mp4,4JjpfL4y3XM,,,0.6693,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.19, tension=0.331) - 사람 검수 전"
4KD3XCMsIBs.002,4KD3XCMsIBs.002.mp4,4KD3XCMsIBs,,,0.7814,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.29, tension=0.219) - 사람 검수 전"
4NzqG0XwOWg.003,4NzqG0XwOWg.003.mp4,4NzqG0XwOWg,,,0.7964,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.38, tension=0.204) - 사람 검수 전"
4OKYywIqnqg.004,4OKYywIqnqg.004.mp4,4OKYywIqnqg,,,0.8023,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.40, tension=0.198) - 사람 검수 전"
4Qr1BjZhnpg.005,4Qr1BjZhnpg.005.mp4,4Qr1BjZhnpg,,,0.8392,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.57, tension=0.161) - 사람 검수 전"
4T9UUWWRE94.001,4T9UUWWRE94.001.mp4,4T9UUWWRE94,,,0.7771,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.223) - 사람 검수 전"
4VwcU0ROy5k.000,4VwcU0ROy5k.000.mp4,4VwcU0ROy5k,,,0.7958,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.204) - 사람 검수 전"
4VwcU0ROy5k.005,4VwcU0ROy5k.005.mp4,4VwcU0ROy5k,,,0.7894,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.211) - 사람 검수 전"
4XdZDodpzac.001,4XdZDodpzac.001.mp4,4XdZDodpzac,,,0.7421,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.39, tension=0.258) - 사람 검수 전"
4XdZDodpzac.002,4XdZDodpzac.002.mp4,4XdZDodpzac,,,0.7569,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.37, tension=0.243) - 사람 검수 전"
4ZlcaXadwlo.002,4ZlcaXadwlo.002.mp4,4ZlcaXadwlo,,,0.7518,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.248) - 사람 검수 전"
4ZlcaXadwlo.004,4ZlcaXadwlo.004.mp4,4ZlcaXadwlo,,,0.7882,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.39, tension=0.212) - 사람 검수 전"
4b-LkHBGWp4.005,4b-LkHBGWp4.005.mp4,4b-LkHBGWp4,,,0.7808,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.27, tension=0.219) - 사람 검수 전"
4bDOetaLvZs.000,4bDOetaLvZs.000.mp4,4bDOetaLvZs,,,0.788,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.42, tension=0.212) - 사람 검수 전"
4fN-DKUzgWQ.000,4fN-DKUzgWQ.000.mp4,4fN-DKUzgWQ,,,0.79,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.42, tension=0.210) - 사람 검수 전"
4fN-DKUzgWQ.002,4fN-DKUzgWQ.002.mp4,4fN-DKUzgWQ,,,0.8237,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.55, tension=0.176) - 사람 검수 전"
4kIHxR6s1L4.000,4kIHxR6s1L4.000.mp4,4kIHxR6s1L4,,,0.6901,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.310) - 사람 검수 전"
4lH5nLSwmoM.002,4lH5nLSwmoM.002.mp4,4lH5nLSwmoM,,,0.5901,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.31, tension=0.410) - 사람 검수 전"
4lH5nLSwmoM.004,4lH5nLSwmoM.004.mp4,4lH5nLSwmoM,,,0.6162,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.28, tension=0.384) - 사람 검수 전"
4lIbWq27O84.004,4lIbWq27O84.004.mp4,4lIbWq27O84,,,0.6641,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.26, tension=0.336) - 사람 검수 전"
4lIbWq27O84.005,4lIbWq27O84.005.mp4,4lIbWq27O84,,,0.6537,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.26, tension=0.346) - 사람 검수 전"
4lj66h4CXI8.001,4lj66h4CXI8.001.mp4,4lj66h4CXI8,,,0.6882,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.312) - 사람 검수 전"
4lj66h4CXI8.004,4lj66h4CXI8.004.mp4,4lj66h4CXI8,,,0.631,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.32, tension=0.369) - 사람 검수 전"
4nMstrTuXXw.000,4nMstrTuXXw.000.mp4,4nMstrTuXXw,,,0.7579,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.37, tension=0.242) - 사람 검수 전"
4nir0YtjHVs.003,4nir0YtjHVs.003.mp4,4nir0YtjHVs,,,0.7059,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.27, tension=0.294) - 사람 검수 전"
4nir0YtjHVs.004,4nir0YtjHVs.004.mp4,4nir0YtjHVs,,,0.8144,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.36, tension=0.186) - 사람 검수 전"
4sCa35TOxgs.003,4sCa35TOxgs.003.mp4,4sCa35TOxgs,,,0.6783,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.20, tension=0.322) - 사람 검수 전"
4vJ69g7gAH4.000,4vJ69g7gAH4.000.mp4,4vJ69g7gAH4,,,0.6407,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.29, tension=0.359) - 사람 검수 전"
4vJ69g7gAH4.003,4vJ69g7gAH4.003.mp4,4vJ69g7gAH4,,,0.6647,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.28, tension=0.335) - 사람 검수 전"
4vJ69g7gAH4.005,4vJ69g7gAH4.005.mp4,4vJ69g7gAH4,,,0.65,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.30, tension=0.350) - 사람 검수 전"
4yogPbHFQ9o.000,4yogPbHFQ9o.000.mp4,4yogPbHFQ9o,,,0.7385,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.39, tension=0.262) - 사람 검수 전"
5-mwIFjOWZ4.002,5-mwIFjOWZ4.002.mp4,5-mwIFjOWZ4,,,0.7263,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.274) - 사람 검수 전"
50gokPvvMs8.003,50gokPvvMs8.003.mp4,50gokPvvMs8,,,0.7293,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.28, tension=0.271) - 사람 검수 전"
51KRxB3g7A8.001,51KRxB3g7A8.001.mp4,51KRxB3g7A8,,,0.7482,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.21, tension=0.252) - 사람 검수 전"
51KRxB3g7A8.004,51KRxB3g7A8.004.mp4,51KRxB3g7A8,,,0.8136,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.39, tension=0.186) - 사람 검수 전"
54JawR1x0II.003,54JawR1x0II.003.mp4,54JawR1x0II,,,0.7113,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.29, tension=0.289) - 사람 검수 전"
54K75EhiTEk.001,54K75EhiTEk.001.mp4,54K75EhiTEk,,,0.6123,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.31, tension=0.388) - 사람 검수 전"
59Smv7wl--w.004,59Smv7wl--w.004.mp4,59Smv7wl--w,,,0.678,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.322) - 사람 검수 전"
5BPGRteF64Y.000,5BPGRteF64Y.000.mp4,5BPGRteF64Y,,,0.8215,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.48, tension=0.179) - 사람 검수 전"
5CRqN54uejE.003,5CRqN54uejE.003.mp4,5CRqN54uejE,,,0.8935,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.65, tension=0.106) - 사람 검수 전"
5CRqN54uejE.004,5CRqN54uejE.004.mp4,5CRqN54uejE,,,0.9101,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.71, tension=0.090) - 사람 검수 전"
5Eez38v8TuU.001,5Eez38v8TuU.001.mp4,5Eez38v8TuU,,,0.672,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.23, tension=0.328) - 사람 검수 전"
5Eez38v8TuU.002,5Eez38v8TuU.002.mp4,5Eez38v8TuU,,,0.7028,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.297) - 사람 검수 전"
5KHOpRCxnwQ.001,5KHOpRCxnwQ.001.mp4,5KHOpRCxnwQ,,,0.7562,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.31, tension=0.244) - 사람 검수 전"
5Ku4_r_Yxsk.004,5Ku4_r_Yxsk.004.mp4,5Ku4_r_Yxsk,,,0.6826,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.317) - 사람 검수 전"
5LT-hTT4J7s.005,5LT-hTT4J7s.005.mp4,5LT-hTT4J7s,,,0.8255,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.37, tension=0.175) - 사람 검수 전"
5PsD_NFMWpQ.001,5PsD_NFMWpQ.001.mp4,5PsD_NFMWpQ,,,0.8051,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.31, tension=0.195) - 사람 검수 전"
5TYuLy7JLj4.003,5TYuLy7JLj4.003.mp4,5TYuLy7JLj4,,,0.7107,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.40, tension=0.289) - 사람 검수 전"
5VG1EgzvprE.002,5VG1EgzvprE.002.mp4,5VG1EgzvprE,,,0.8396,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.50, tension=0.160) - 사람 검수 전"
5bi_PM3XMEQ.004,5bi_PM3XMEQ.004.mp4,5bi_PM3XMEQ,,,0.8005,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.31, tension=0.200) - 사람 검수 전"
5hFRSHAis2E.001,5hFRSHAis2E.001.mp4,5hFRSHAis2E,,,0.8463,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.48, tension=0.154) - 사람 검수 전"
5hFRSHAis2E.004,5hFRSHAis2E.004.mp4,5hFRSHAis2E,,,0.7608,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.25, tension=0.239) - 사람 검수 전"
5kaqMZ7SB9w.004,5kaqMZ7SB9w.004.mp4,5kaqMZ7SB9w,,,0.6794,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.23, tension=0.321) - 사람 검수 전"
5kwoq4EZixQ.002,5kwoq4EZixQ.002.mp4,5kwoq4EZixQ,,,0.6816,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.30, tension=0.318) - 사람 검수 전"
5lqg3tAI9H0.002,5lqg3tAI9H0.002.mp4,5lqg3tAI9H0,,,0.7426,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.25, tension=0.257) - 사람 검수 전"
5lqg3tAI9H0.004,5lqg3tAI9H0.004.mp4,5lqg3tAI9H0,,,0.6748,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.22, tension=0.325) - 사람 검수 전"
5wpoKhbt28c.002,5wpoKhbt28c.002.mp4,5wpoKhbt28c,,,0.8217,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.39, tension=0.178) - 사람 검수 전"
65xWDhgq1OE.002,65xWDhgq1OE.002.mp4,65xWDhgq1OE,,,0.7349,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.26, tension=0.265) - 사람 검수 전"
65xWDhgq1OE.003,65xWDhgq1OE.003.mp4,65xWDhgq1OE,,,0.8323,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.48, tension=0.168) - 사람 검수 전"
69BopbFc34U.003,69BopbFc34U.003.mp4,69BopbFc34U,,,0.7053,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.24, tension=0.295) - 사람 검수 전"
6CRet5sD6xI.000,6CRet5sD6xI.000.mp4,6CRet5sD6xI,,,0.712,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.18, tension=0.288) - 사람 검수 전"
6JfSPPVUgIg.001,6JfSPPVUgIg.001.mp4,6JfSPPVUgIg,,,0.6803,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.320) - 사람 검수 전"
6LKbPUX03sY.002,6LKbPUX03sY.002.mp4,6LKbPUX03sY,,,0.7901,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.37, tension=0.210) - 사람 검수 전"
6M8OQNo64Tc.000,6M8OQNo64Tc.000.mp4,6M8OQNo64Tc,,,0.7135,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.39, tension=0.286) - 사람 검수 전"
6NjuNY4LfQc.001,6NjuNY4LfQc.001.mp4,6NjuNY4LfQc,,,0.728,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.24, tension=0.272) - 사람 검수 전"
6NjuNY4LfQc.002,6NjuNY4LfQc.002.mp4,6NjuNY4LfQc,,,0.7387,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.37, tension=0.261) - 사람 검수 전"
6U2qLDZA5lQ.000,6U2qLDZA5lQ.000.mp4,6U2qLDZA5lQ,,,0.7659,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.27, tension=0.234) - 사람 검수 전"
6WSr4IW6cNI.005,6WSr4IW6cNI.005.mp4,6WSr4IW6cNI,,,0.567,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.48, tension=0.433) - 사람 검수 전"
6inqwyJPQ6k.002,6inqwyJPQ6k.002.mp4,6inqwyJPQ6k,,,0.7173,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.22, tension=0.283) - 사람 검수 전"
6l0RBbxg4fk.001,6l0RBbxg4fk.001.mp4,6l0RBbxg4fk,,,0.7039,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.47, tension=0.296) - 사람 검수 전"
6nbxAP_ZKQQ.004,6nbxAP_ZKQQ.004.mp4,6nbxAP_ZKQQ,,,0.779,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.221) - 사람 검수 전"
6oL9yyc9iJc.005,6oL9yyc9iJc.005.mp4,6oL9yyc9iJc,,,0.7626,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.29, tension=0.237) - 사람 검수 전"
6tBnFWDqvJE.000,6tBnFWDqvJE.000.mp4,6tBnFWDqvJE,,,0.7607,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.30, tension=0.239) - 사람 검수 전"
6uqXoPJSoPg.001,6uqXoPJSoPg.001.mp4,6uqXoPJSoPg,,,0.7705,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.46, tension=0.230) - 사람 검수 전"
6uqXoPJSoPg.002,6uqXoPJSoPg.002.mp4,6uqXoPJSoPg,,,0.7625,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.237) - 사람 검수 전"
6wHQsN5g2RM.005,6wHQsN5g2RM.005.mp4,6wHQsN5g2RM,,,0.7324,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.268) - 사람 검수 전"
6waL_gUxtAM.002,6waL_gUxtAM.002.mp4,6waL_gUxtAM,,,0.7456,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.38, tension=0.254) - 사람 검수 전"
6zm71IHOCZA.004,6zm71IHOCZA.004.mp4,6zm71IHOCZA,,,0.5549,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.37, tension=0.445) - 사람 검수 전"
75XbCb7G8kw.005,75XbCb7G8kw.005.mp4,75XbCb7G8kw,,,0.7611,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.26, tension=0.239) - 사람 검수 전"
78zauTEQ-k8.003,78zauTEQ-k8.003.mp4,78zauTEQ-k8,,,0.7197,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.280) - 사람 검수 전"
7A7gav98tW4.000,7A7gav98tW4.000.mp4,7A7gav98tW4,,,0.6785,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.321) - 사람 검수 전"
7GRC7XjGzX8.000,7GRC7XjGzX8.000.mp4,7GRC7XjGzX8,,,0.7941,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.38, tension=0.206) - 사람 검수 전"
7IegDaeNlik.001,7IegDaeNlik.001.mp4,7IegDaeNlik,,,0.6276,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.24, tension=0.372) - 사람 검수 전"
7IegDaeNlik.004,7IegDaeNlik.004.mp4,7IegDaeNlik,,,0.6568,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.21, tension=0.343) - 사람 검수 전"
7LHmNEH65Pk.001,7LHmNEH65Pk.001.mp4,7LHmNEH65Pk,,,0.6892,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.23, tension=0.311) - 사람 검수 전"
7P2F5Mk_Q1s.001,7P2F5Mk_Q1s.001.mp4,7P2F5Mk_Q1s,,,0.7835,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.43, tension=0.217) - 사람 검수 전"
7PYAn9njCHI.003,7PYAn9njCHI.003.mp4,7PYAn9njCHI,,,0.6623,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.46, tension=0.338) - 사람 검수 전"
7T-KyMnEbJM.000,7T-KyMnEbJM.000.mp4,7T-KyMnEbJM,,,0.8593,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.54, tension=0.141) - 사람 검수 전"
7WixH0aSfqI.000,7WixH0aSfqI.000.mp4,7WixH0aSfqI,,,0.7399,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.260) - 사람 검수 전"
7WixH0aSfqI.004,7WixH0aSfqI.004.mp4,7WixH0aSfqI,,,0.7431,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.25, tension=0.257) - 사람 검수 전"
7Y3S4nfQHeo.004,7Y3S4nfQHeo.004.mp4,7Y3S4nfQHeo,,,0.6615,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.43, tension=0.339) - 사람 검수 전"
7Y4cUPFEt-4.001,7Y4cUPFEt-4.001.mp4,7Y4cUPFEt-4,,,0.8112,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.33, tension=0.189) - 사람 검수 전"
7ZnijRlK5-E.001,7ZnijRlK5-E.001.mp4,7ZnijRlK5-E,,,0.7149,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.19, tension=0.285) - 사람 검수 전"
7b9DirXrkHo.000,7b9DirXrkHo.000.mp4,7b9DirXrkHo,,,0.6906,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.309) - 사람 검수 전"
7fOxteINSUg.002,7fOxteINSUg.002.mp4,7fOxteINSUg,,,0.6651,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.31, tension=0.335) - 사람 검수 전"
7fOxteINSUg.005,7fOxteINSUg.005.mp4,7fOxteINSUg,,,0.7596,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.240) - 사람 검수 전"
7nJPNkWZDOY.001,7nJPNkWZDOY.001.mp4,7nJPNkWZDOY,,,0.7908,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.36, tension=0.209) - 사람 검수 전"
7nJPNkWZDOY.004,7nJPNkWZDOY.004.mp4,7nJPNkWZDOY,,,0.8302,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.46, tension=0.170) - 사람 검수 전"
7pLYJKO75_c.004,7pLYJKO75_c.004.mp4,7pLYJKO75_c,,,0.9077,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.70, tension=0.092) - 사람 검수 전"
